160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1966,1967,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,1966,1967,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1966,1967,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,1966,1967,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1966,1967,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,1966,1967,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1966,1967,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,1966,1967,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165
240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2046,2047,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2046,2047,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2046,2047,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2046,2047,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2046,2047,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2046,2047,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2046,2047,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2046,2047,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245
160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,2284,2285,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165
240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,2364,2365,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245
160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,2284,2285,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165
240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,2364,2365,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245
160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,2284,2285,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165
240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,2364,2365,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245
160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,2284,2285,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165
240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,2364,2365,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245
160,161,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,164,165,160,161,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,164,165,160,161,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,164,165,160,161,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,164,165
240,241,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,244,245,240,241,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,244,245,240,241,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,244,245,240,241,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,244,245
320,321,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,324,325,320,321,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,324,325,320,321,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,324,325,320,321,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,1766,1767,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,324,325
400,401,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,404,405,400,401,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,404,405,400,401,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,404,405,400,401,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,1846,1847,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,404,405
0,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,4,5,0,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,4,5,0,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,4,5,0,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,1604,1605,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,4,5
80,81,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,84,85,80,81,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,84,85,80,81,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,84,85,80,81,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,1684,1685,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,84,85
160,161,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,-1,1481,164,165,160,161,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,164,165,160,161,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,1480,1481,164,165,160,161,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,164,165
240,241,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,-1,1561,244,245,240,241,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,244,245,240,241,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,1560,1561,244,245,240,241,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,244,245
160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,2284,2285,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,-1,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1966,1967,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2124,2125,2126,2127,1966,1967,164,165
240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,2364,2365,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,-1,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,2046,2047,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2204,2205,2206,2207,2046,2047,244,245
160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,2284,2285,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,-1,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1966,1967,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2126,2127,2124,2125,1966,1967,164,165
240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,2364,2365,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,2046,2047,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,2206,2207,2204,2205,2046,2047,244,245
160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,2284,2285,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1966,1967,2124,2125,2126,2127,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,1966,1967,2124,2125,2126,2127,1966,1967,164,165
240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,2364,2365,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,2046,2047,2204,2205,2206,2207,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2046,2047,2204,2205,2206,2207,2046,2047,244,245
160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,2284,2285,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1966,1967,2126,2127,2124,2125,1966,1967,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,2124,2125,1966,1967,2126,2127,2124,2125,1966,1967,164,165
