874,875,876,877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,390,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1446,1447,1448,1449,968,-1,2049,2046,-1,968,1446,1447,1448,1449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,390,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,880,1359,1360
970,971,972,973,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2223,2224,2223,2225,1543,1544,1545,872,-1,1952,2145,-1,872,1542,1543,1544,2222,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2224,2223,2223,2224,2223,2224,2223,2224,2223,976,977,978
1066,1067,1068,1069,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,2321,0,0,-1,968,-1,1857,1857,-1,968,0,0,0,2318,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1070,1071,1072,1073,1074
1162,1163,1164,1165,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1262,870,870,870,872,-1,1952,1857,-1,872,870,870,870,1263,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1166,1167,1168,1169,1170
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,592,593,592,593,592,593,592,593,592,593,592,593,2334,2335,2336,2337,592,593,1551,966,966,966,968,-1,2142,2144,-1,968,966,966,966,1546,592,593,2334,2335,2336,2337,592,593,592,593,592,593,592,593,592,593,592,593,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,688,689,688,689,688,689,688,689,688,689,688,689,2430,2431,2432,2433,688,689,1647,-1,-1,-1,872,-1,2049,2145,-1,872,0,-1,-1,1642,688,689,2430,2431,2432,2433,688,689,688,689,688,689,688,689,688,590,110,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,114,594,595,784,785,784,785,784,785,784,785,2526,2527,2528,2529,784,785,1743,-1,-1,-1,968,-1,2144,2047,-1,968,-1,-1,-1,1738,784,785,2526,2527,2528,2529,784,785,784,785,784,785,784,785,590,591,206,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,210,690,691,-1,-1,-1,-1,-1,-1,-1,-1,2622,2623,2624,2625,-1,-1,-1,-1,-1,-1,870,-1,1856,2048,-1,870,-1,-1,-1,-1,-1,-1,2622,2623,2624,2625,-1,-1,-1,-1,-1,-1,-1,-1,686,687,1264,1265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1357,1358,786,787,-1,-1,-1,102,103,-1,-1,-1,2718,2719,2720,2721,-1,-1,-1,-1,-1,-1,966,-1,1854,1855,-1,966,-1,-1,-1,-1,-1,-1,2718,2719,2720,2721,-1,-1,-1,-1,-1,-1,-1,-1,782,783,1360,1361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1261,1262,-1,-1,-1,-1,-1,198,199,-1,-1,-1,2814,2815,2816,2817,-1,-1,-1,-1,-1,-1,-1,-1,2241,1854,-1,-1,-1,-1,-1,-1,-1,-1,2814,2815,2816,2817,-1,678,679,-1,-1,-1,-1,-1,-1,-1,1263,1264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1357,1358,-1,-1,-1,678,679,-1,-1,-1,-1,102,103,-1,-1,-1,1854,1855,1856,1857,1854,1855,1856,1857,1953,1950,1854,1855,1856,1857,1854,1855,1856,1857,-1,-1,-1,-1,-1,774,775,-1,-1,-1,678,679,-1,-1,1359,1360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1261,1262,-1,-1,-1,774,775,-1,-1,-1,-1,198,199,-1,-1,-1,1854,1855,1952,1953,1950,1951,1952,1953,2046,2049,1950,1951,1952,1953,1950,1951,1854,1855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,774,775,-1,-1,1263,1264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1357,1358,-1,-1,-1,-1,-1,-1,-1,102,103,-1,-1,-1,-1,-1,1950,1951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1950,1951,-1,-1,678,679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1359,1360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1261,1262,-1,-1,-1,-1,-1,-1,-1,198,199,-1,-1,-1,-1,-1,2046,2047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2046,2047,-1,-1,774,775,-1,-1,102,103,-1,-1,6,7,-1,-1,1263,1264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1357,1358,-1,-1,502,503,504,505,506,507,508,509,679,-1,-1,-1,2142,2143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2142,2143,-1,-1,-1,-1,-1,-1,198,199,-1,-1,-1,-1,-1,-1,1359,1360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1261,1262,-1,-1,598,599,600,601,602,603,604,605,775,-1,-1,-1,2238,2239,-1,-1,-1,-1,2560,2561,2562,2563,2564,2565,-1,-1,-1,-1,2238,2239,-1,-1,-1,-1,502,503,504,505,506,507,508,509,-1,-1,1263,1264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1357,1358,-1,-1,694,695,696,697,698,699,700,701,-1,-1,-1,-1,1854,1855,-1,-1,-1,-1,2656,2657,2658,2659,2660,2661,-1,-1,-1,-1,1854,1855,-1,-1,-1,-1,598,599,600,601,602,603,604,605,102,103,1359,1360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1261,1262,-1,-1,790,791,792,793,794,795,796,797,-1,681,-1,-1,1950,1951,-1,-1,1670,-1,2752,2753,2754,2755,2756,2757,-1,1672,-1,-1,1950,1951,-1,-1,-1,-1,694,695,696,697,698,699,700,701,198,199,1263,1264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1357,1358,-1,-1,886,887,888,889,890,891,892,893,-1,-1,-1,-1,2046,2047,-1,-1,1766,-1,2848,2849,2850,2851,2852,2853,-1,1768,-1,-1,2046,2047,-1,-1,-1,-1,790,791,792,793,794,795,796,797,-1,-1,1359,1360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1261,1262,-1,-1,982,983,984,985,986,987,988,989,-1,-1,6,7,2142,2143,-1,-1,1766,-1,2944,2945,2946,2947,2948,2949,-1,1768,-1,-1,2142,2143,-1,-1,-1,-1,886,887,888,889,890,891,892,893,-1,-1,1263,1264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1357,1358,-1,-1,1078,1079,1080,1081,1082,1083,1084,1085,-1,-1,-1,-1,2238,2239,-1,-1,1766,-1,3040,3041,3042,3043,3044,141,142,1768,-1,-1,2238,2239,-1,-1,-1,-1,982,983,984,985,986,987,988,989,-1,-1,1359,1360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1261,1262,-1,6,1174,1175,1176,1177,1178,1179,1180,1181,-1,-1,-1,-1,1854,1855,-1,-1,1766,-1,3136,3137,3138,3139,3140,237,238,1768,-1,-1,1854,1855,-1,-1,-1,-1,1078,1079,1080,1081,1082,1083,1084,1085,7,295,1263,1264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1357,1358,-1,-1,1270,1271,1272,1273,1274,1275,1276,1277,-1,-1,-1,-1,1950,1951,-1,-1,1667,1668,1669,3233,3234,3235,3236,1667,1668,1669,-1,-1,1950,1951,-1,-1,-1,-1,1174,1175,1176,1177,1178,1179,1180,1181,390,391,1359,1360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1261,1262,-1,-1,1366,1367,1368,1369,1370,1371,1372,1373,585,-1,-1,-1,1856,2046,-1,-1,1763,1764,1765,-1,-1,-1,-1,1763,1764,1765,-1,-1,2144,1857,-1,-1,-1,-1,1270,1271,1272,1273,1274,1275,1276,1277,-1,-1,1263,1264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1357,1358,-1,-1,-1,-1,-1,585,-1,-1,-1,680,776,297,-1,-1,2049,1950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2240,1855,-1,-1,-1,-1,1366,1367,1368,1369,1370,1371,1372,1373,-1,-1,1359,1360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1261,1262,-1,-1,-1,-1,-1,584,-1,-1,-1,-1,-1,776,-1,-1,2143,2240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2142,2142,-1,-1,-1,-1,294,295,-1,-1,102,103,6,6,6,7,1263,1264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1357,1358,-1,678,-1,-1,-1,-1,-1,681,-1,-1,-1,-1,-1,-1,2239,1856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2142,1857,-1,-1,-1,-1,390,391,-1,-1,198,199,-1,6,7,-1,1359,1360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1261,1262,-1,-1,-1,-1,-1,-1,295,-1,-1,681,2334,2335,2336,2337,1953,1857,1856,1855,1951,1855,1950,1951,2238,2240,2047,2142,1857,1950,1950,2241,1855,2145,2334,2335,2336,2337,-1,-1,-1,-1,-1,-1,-1,294,295,-1,1263,1264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1357,1358,-1,-1,-1,-1,-1,-1,294,-1,-1,486,2430,2431,2432,2433,2143,2142,1857,1950,1857,2239,1854,1855,2240,2144,1953,1855,2240,2145,1951,1950,1953,1856,2430,2431,2432,2433,-1,-1,-1,-1,-1,-1,-1,390,391,-1,1359,1360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1261,1262,-1,-1,-1,-1,-1,-1,296,297,-1,775,2526,2527,2528,2529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2526,2527,2528,2529,678,679,-1,-1,-1,-1,-1,-1,-1,-1,1263,1264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1357,1358,-1,-1,-1,-1,776,776,487,296,-1,-1,2622,2623,2624,2625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2622,2623,2624,2625,774,775,-1,-1,6,7,102,103,-1,-1,1359,1360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
